Country Name,Country Code,Year,GDP,CO2_per_capita,CO2_total,CO2_per_GDP,Population,Energy_consumption,Poverty
Australia,AUS,1981,177151979565.77267,14.302,213.81,0.613,14949209.0,857.794,1.2
Australia,AUS,1981,177151979565.77267,14.302,213.81,0.613,14949209.0,857.794,0.6
Australia,AUS,1981,177151979565.77267,14.302,213.81,0.613,14949209.0,857.794,1.0
Brazil,BRA,1981,258015174748.6476,1.381,171.324,0.176,124063113.0,1130.038,38.6
Brazil,BRA,1981,258015174748.6476,1.381,171.324,0.176,124063113.0,1130.038,68.9
Brazil,BRA,1981,258015174748.6476,1.381,171.324,0.176,124063113.0,1130.038,19.7
Brazil,BRA,1981,258015174748.6476,1.381,171.324,0.176,124063113.0,1130.038,43.0
Brazil,BRA,1981,258015174748.6476,1.381,171.324,0.176,124063113.0,1130.038,12.8
Brazil,BRA,1981,258015174748.6476,1.381,171.324,0.176,124063113.0,1130.038,30.7
Canada,CAN,1981,307246642755.8595,17.292,429.63,0.657,24844977.0,2695.77,1.1
Canada,CAN,1981,307246642755.8595,17.292,429.63,0.657,24844977.0,2695.77,2.0
Canada,CAN,1981,307246642755.8595,17.292,429.63,0.657,24844977.0,2695.77,0.7
Canada,CAN,1981,307246642755.8595,17.292,429.63,0.657,24844977.0,2695.77,1.0
Canada,CAN,1981,307246642755.8595,17.292,429.63,0.657,24844977.0,2695.77,0.6
Canada,CAN,1981,307246642755.8595,17.292,429.63,0.657,24844977.0,2695.77,1.0
China,CHN,1981,196218253968.254,1.48,1476.488,0.757,997721068.0,4763.85,84.2
China,CHN,1981,196218253968.254,1.48,1476.488,0.757,997721068.0,4763.85,100.0
China,CHN,1981,196218253968.254,1.48,1476.488,0.757,997721068.0,4763.85,68.7
China,CHN,1981,196218253968.254,1.48,1476.488,0.757,997721068.0,4763.85,99.7
China,CHN,1981,196218253968.254,1.48,1476.488,0.757,997721068.0,4763.85,56.7
China,CHN,1981,196218253968.254,1.48,1476.488,0.757,997721068.0,4763.85,97.0
Costa Rica,CRI,1981,2623803095.785007,0.91,2.236,0.127,2456643.0,16.671,42.3
Costa Rica,CRI,1981,2623803095.785007,0.91,2.236,0.127,2456643.0,16.671,75.0
Costa Rica,CRI,1981,2623803095.785007,0.91,2.236,0.127,2456643.0,16.671,22.4
Costa Rica,CRI,1981,2623803095.785007,0.91,2.236,0.127,2456643.0,16.671,46.4
Costa Rica,CRI,1981,2623803095.785007,0.91,2.236,0.127,2456643.0,16.671,15.3
Costa Rica,CRI,1981,2623803095.785007,0.91,2.236,0.127,2456643.0,16.671,33.5
Italy,ITA,1981,431695533980.5826,6.625,375.3,0.316,56646753.0,1687.626,0.7
Italy,ITA,1981,431695533980.5826,6.625,375.3,0.316,56646753.0,1687.626,2.2
Italy,ITA,1981,431695533980.5826,6.625,375.3,0.316,56646753.0,1687.626,0.1
Italy,ITA,1981,431695533980.5826,6.625,375.3,0.316,56646753.0,1687.626,0.5
Italy,ITA,1981,431695533980.5826,6.625,375.3,0.316,56646753.0,1687.626,0.0
Italy,ITA,1981,431695533980.5826,6.625,375.3,0.316,56646753.0,1687.626,0.2
Sweden,SWE,1981,129498921475.68828,8.34,69.389,0.351,8320460.0,636.087,0.6
Sweden,SWE,1981,129498921475.68828,8.34,69.389,0.351,8320460.0,636.087,1.2
Sweden,SWE,1981,129498921475.68828,8.34,69.389,0.351,8320460.0,636.087,0.3
Sweden,SWE,1981,129498921475.68828,8.34,69.389,0.351,8320460.0,636.087,0.5
Sweden,SWE,1981,129498921475.68828,8.34,69.389,0.351,8320460.0,636.087,0.3
Sweden,SWE,1981,129498921475.68828,8.34,69.389,0.351,8320460.0,636.087,0.5
Thailand,THA,1981,34846039193.61307,0.806,37.541,0.185,46575852.0,146.198,41.6
Thailand,THA,1981,34846039193.61307,0.806,37.541,0.185,46575852.0,146.198,78.5
Thailand,THA,1981,34846039193.61307,0.806,37.541,0.185,46575852.0,146.198,18.1
Thailand,THA,1981,34846039193.61307,0.806,37.541,0.185,46575852.0,146.198,47.7
Thailand,THA,1981,34846039193.61307,0.806,37.541,0.185,46575852.0,146.198,9.4
Thailand,THA,1981,34846039193.61307,0.806,37.541,0.185,46575852.0,146.198,31.0
United Kingdom,GBR,1981,540765675241.1576,9.956,560.555,0.489,56304591.0,2315.192,0.3
United Kingdom,GBR,1981,540765675241.1576,9.956,560.555,0.489,56304591.0,2315.192,1.2
United Kingdom,GBR,1981,540765675241.1576,9.956,560.555,0.489,56304591.0,2315.192,0.0
United Kingdom,GBR,1981,540765675241.1576,9.956,560.555,0.489,56304591.0,2315.192,0.2
United Kingdom,GBR,1981,540765675241.1576,9.956,560.555,0.489,56304591.0,2315.192,0.0
United Kingdom,GBR,1981,540765675241.1576,9.956,560.555,0.489,56304591.0,2315.192,0.0
United States,USA,1981,3207041000000.0,20.184,4686.743,0.678,232201613.0,20138.094,0.8
United States,USA,1981,3207041000000.0,20.184,4686.743,0.678,232201613.0,20138.094,1.7
United States,USA,1981,3207041000000.0,20.184,4686.743,0.678,232201613.0,20138.094,0.5
United States,USA,1981,3207041000000.0,20.184,4686.743,0.678,232201613.0,20138.094,0.7
United States,USA,1981,3207041000000.0,20.184,4686.743,0.678,232201613.0,20138.094,0.4
United States,USA,1981,3207041000000.0,20.184,4686.743,0.678,232201613.0,20138.094,0.5
Uruguay,URY,1981,11048301420.630053,1.807,5.356,0.177,2963250.0,29.975,5.2
Uruguay,URY,1981,11048301420.630053,1.807,5.356,0.177,2963250.0,29.975,17.1
Uruguay,URY,1981,11048301420.630053,1.807,5.356,0.177,2963250.0,29.975,0.4
Uruguay,URY,1981,11048301420.630053,1.807,5.356,0.177,2963250.0,29.975,3.4
Uruguay,URY,1981,11048301420.630053,1.807,5.356,0.177,2963250.0,29.975,0.0
Uruguay,URY,1981,11048301420.630053,1.807,5.356,0.177,2963250.0,29.975,0.0
"Venezuela, RB",VEN,1981,66327441860.46511,5.851,91.792,0.384,15687305.0,473.282,18.9
"Venezuela, RB",VEN,1981,66327441860.46511,5.851,91.792,0.384,15687305.0,473.282,42.3
"Venezuela, RB",VEN,1981,66327441860.46511,5.851,91.792,0.384,15687305.0,473.282,6.5
"Venezuela, RB",VEN,1981,66327441860.46511,5.851,91.792,0.384,15687305.0,473.282,19.7
"Venezuela, RB",VEN,1981,66327441860.46511,5.851,91.792,0.384,15687305.0,473.282,2.8
"Venezuela, RB",VEN,1981,66327441860.46511,5.851,91.792,0.384,15687305.0,473.282,11.3
Brazil,BRA,1982,271314113768.41696,1.351,171.5,0.175,126923156.0,1188.162,38.5
Brazil,BRA,1982,271314113768.41696,1.351,171.5,0.175,126923156.0,1188.162,68.4
Brazil,BRA,1982,271314113768.41696,1.351,171.5,0.175,126923156.0,1188.162,19.9
Brazil,BRA,1982,271314113768.41696,1.351,171.5,0.175,126923156.0,1188.162,43.2
Brazil,BRA,1982,271314113768.41696,1.351,171.5,0.175,126923156.0,1188.162,13.0
Brazil,BRA,1982,271314113768.41696,1.351,171.5,0.175,126923156.0,1188.162,31.0
Canada,CAN,1982,314647807408.6083,16.486,414.455,0.654,25140164.0,2614.628,1.0
Canada,CAN,1982,314647807408.6083,16.486,414.455,0.654,25140164.0,2614.628,2.0
Canada,CAN,1982,314647807408.6083,16.486,414.455,0.654,25140164.0,2614.628,0.6
Canada,CAN,1982,314647807408.6083,16.486,414.455,0.654,25140164.0,2614.628,1.0
Canada,CAN,1982,314647807408.6083,16.486,414.455,0.654,25140164.0,2614.628,0.5
Canada,CAN,1982,314647807408.6083,16.486,414.455,0.654,25140164.0,2614.628,0.7
Italy,ITA,1982,428257421617.7523,6.468,366.879,0.307,56719179.0,1654.092,0.4
Italy,ITA,1982,428257421617.7523,6.468,366.879,0.307,56719179.0,1654.092,1.5
Italy,ITA,1982,428257421617.7523,6.468,366.879,0.307,56719179.0,1654.092,0.1
Italy,ITA,1982,428257421617.7523,6.468,366.879,0.307,56719179.0,1654.092,0.2
Italy,ITA,1982,428257421617.7523,6.468,366.879,0.307,56719179.0,1654.092,0.0
Italy,ITA,1982,428257421617.7523,6.468,366.879,0.307,56719179.0,1654.092,0.2
Switzerland,CHE,1982,115043365512.48584,5.722,36.571,0.204,6391805.0,300.742,0.7
Switzerland,CHE,1982,115043365512.48584,5.722,36.571,0.204,6391805.0,300.742,1.0
Switzerland,CHE,1982,115043365512.48584,5.722,36.571,0.204,6391805.0,300.742,0.6
Switzerland,CHE,1982,115043365512.48584,5.722,36.571,0.204,6391805.0,300.742,0.7
Switzerland,CHE,1982,115043365512.48584,5.722,36.571,0.204,6391805.0,300.742,0.5
Switzerland,CHE,1982,115043365512.48584,5.722,36.571,0.204,6391805.0,300.742,0.7
United Kingdom,GBR,1982,515048916841.3696,9.739,548.24,0.471,56292761.0,2285.169,0.2
United Kingdom,GBR,1982,515048916841.3696,9.739,548.24,0.471,56292761.0,2285.169,0.7
United Kingdom,GBR,1982,515048916841.3696,9.739,548.24,0.471,56292761.0,2285.169,0.1
United Kingdom,GBR,1982,515048916841.3696,9.739,548.24,0.471,56292761.0,2285.169,0.2
United Kingdom,GBR,1982,515048916841.3696,9.739,548.24,0.471,56292761.0,2285.169,0.0
United Kingdom,GBR,1982,515048916841.3696,9.739,548.24,0.471,56292761.0,2285.169,0.2
United States,USA,1982,3343789000000.0,18.96,4447.602,0.656,234583158.0,19318.139,1.0
United States,USA,1982,3343789000000.0,18.96,4447.602,0.656,234583158.0,19318.139,2.2
United States,USA,1982,3343789000000.0,18.96,4447.602,0.656,234583158.0,19318.139,0.6
United States,USA,1982,3343789000000.0,18.96,4447.602,0.656,234583158.0,19318.139,1.0
United States,USA,1982,3343789000000.0,18.96,4447.602,0.656,234583158.0,19318.139,0.5
United States,USA,1982,3343789000000.0,18.96,4447.602,0.656,234583158.0,19318.139,0.7
Bangladesh,BGD,1983,17609048821.54882,0.086,8.188,0.097,95335162.0,40.19,59.2
Bangladesh,BGD,1983,17609048821.54882,0.086,8.188,0.097,95335162.0,40.19,97.5
Bangladesh,BGD,1983,17609048821.54882,0.086,8.188,0.097,95335162.0,40.19,27.3
Bangladesh,BGD,1983,17609048821.54882,0.086,8.188,0.097,95335162.0,40.19,77.3
Bangladesh,BGD,1983,17609048821.54882,0.086,8.188,0.097,95335162.0,40.19,12.6
Bangladesh,BGD,1983,17609048821.54882,0.086,8.188,0.097,95335162.0,40.19,47.1
Brazil,BRA,1983,189656506321.4308,1.278,165.9,0.175,129790082.0,1201.787,44.1
Brazil,BRA,1983,189656506321.4308,1.278,165.9,0.175,129790082.0,1201.787,73.9
Brazil,BRA,1983,189656506321.4308,1.278,165.9,0.175,129790082.0,1201.787,24.5
Brazil,BRA,1983,189656506321.4308,1.278,165.9,0.175,129790082.0,1201.787,51.1
Brazil,BRA,1983,189656506321.4308,1.278,165.9,0.175,129790082.0,1201.787,16.5
Brazil,BRA,1983,189656506321.4308,1.278,165.9,0.175,129790082.0,1201.787,37.7
India,IND,1983,218262146413.1575,0.478,352.199,0.293,737372685.0,1405.05,59.9
India,IND,1983,218262146413.1575,0.478,352.199,0.293,737372685.0,1405.05,97.2
India,IND,1983,218262146413.1575,0.478,352.199,0.293,737372685.0,1405.05,29.0
India,IND,1983,218262146413.1575,0.478,352.199,0.293,737372685.0,1405.05,78.0
India,IND,1983,218262146413.1575,0.478,352.199,0.293,737372685.0,1405.05,14.1
India,IND,1983,218262146413.1575,0.478,352.199,0.293,737372685.0,1405.05,50.9
Italy,ITA,1983,444063496940.33655,6.314,358.409,0.297,56766113.0,1619.34,0.6
Italy,ITA,1983,444063496940.33655,6.314,358.409,0.297,56766113.0,1619.34,2.0
Italy,ITA,1983,444063496940.33655,6.314,358.409,0.297,56766113.0,1619.34,0.2
Italy,ITA,1983,444063496940.33655,6.314,358.409,0.297,56766113.0,1619.34,0.2
Italy,ITA,1983,444063496940.33655,6.314,358.409,0.297,56766113.0,1619.34,0.2
Italy,ITA,1983,444063496940.33655,6.314,358.409,0.297,56766113.0,1619.34,0.2
Netherlands,NLD,1983,153671294108.56305,9.541,137.357,0.414,14396901.0,768.067,1.5
Netherlands,NLD,1983,153671294108.56305,9.541,137.357,0.414,14396901.0,768.067,3.0
Netherlands,NLD,1983,153671294108.56305,9.541,137.357,0.414,14396901.0,768.067,0.6
Netherlands,NLD,1983,153671294108.56305,9.541,137.357,0.414,14396901.0,768.067,1.5
Netherlands,NLD,1983,153671294108.56305,9.541,137.357,0.414,14396901.0,768.067,0.4
Netherlands,NLD,1983,153671294108.56305,9.541,137.357,0.414,14396901.0,768.067,0.7
United Kingdom,GBR,1983,489618008185.5389,9.683,545.485,0.453,56332059.0,2294.409,0.2
United Kingdom,GBR,1983,489618008185.5389,9.683,545.485,0.453,56332059.0,2294.409,0.7
United Kingdom,GBR,1983,489618008185.5389,9.683,545.485,0.453,56332059.0,2294.409,0.0
United Kingdom,GBR,1983,489618008185.5389,9.683,545.485,0.453,56332059.0,2294.409,0.2
United Kingdom,GBR,1983,489618008185.5389,9.683,545.485,0.453,56332059.0,2294.409,0.0
United Kingdom,GBR,1983,489618008185.5389,9.683,545.485,0.453,56332059.0,2294.409,0.0
United States,USA,1983,3634038000000.0,18.692,4429.711,0.627,236986362.0,19250.529,1.1
United States,USA,1983,3634038000000.0,18.692,4429.711,0.627,236986362.0,19250.529,2.2
United States,USA,1983,3634038000000.0,18.692,4429.711,0.627,236986362.0,19250.529,0.6
United States,USA,1983,3634038000000.0,18.692,4429.711,0.627,236986362.0,19250.529,1.0
United States,USA,1983,3634038000000.0,18.692,4429.711,0.627,236986362.0,19250.529,0.5
United States,USA,1983,3634038000000.0,18.692,4429.711,0.627,236986362.0,19250.529,0.7
Brazil,BRA,1984,188339974086.58005,1.263,167.567,0.167,132658862.0,1279.698,43.8
Brazil,BRA,1984,188339974086.58005,1.263,167.567,0.167,132658862.0,1279.698,74.0
Brazil,BRA,1984,188339974086.58005,1.263,167.567,0.167,132658862.0,1279.698,23.9
Brazil,BRA,1984,188339974086.58005,1.263,167.567,0.167,132658862.0,1279.698,50.4
Brazil,BRA,1984,188339974086.58005,1.263,167.567,0.167,132658862.0,1279.698,15.8
Brazil,BRA,1984,188339974086.58005,1.263,167.567,0.167,132658862.0,1279.698,36.9
Canada,CAN,1984,356718400123.5426,16.565,425.233,0.617,25670376.0,2766.163,1.1
Canada,CAN,1984,356718400123.5426,16.565,425.233,0.617,25670376.0,2766.163,2.2
Canada,CAN,1984,356718400123.5426,16.565,425.233,0.617,25670376.0,2766.163,0.7
Canada,CAN,1984,356718400123.5426,16.565,425.233,0.617,25670376.0,2766.163,1.2
Canada,CAN,1984,356718400123.5426,16.565,425.233,0.617,25670376.0,2766.163,0.5
Canada,CAN,1984,356718400123.5426,16.565,425.233,0.617,25670376.0,2766.163,1.0
China,CHN,1984,260442857142.85715,1.767,1844.828,0.728,1043849645.0,5685.145,79.0
China,CHN,1984,260442857142.85715,1.767,1844.828,0.728,1043849645.0,5685.145,100.0
China,CHN,1984,260442857142.85715,1.767,1844.828,0.728,1043849645.0,5685.145,58.9
China,CHN,1984,260442857142.85715,1.767,1844.828,0.728,1043849645.0,5685.145,97.8
China,CHN,1984,260442857142.85715,1.767,1844.828,0.728,1043849645.0,5685.145,44.2
China,CHN,1984,260442857142.85715,1.767,1844.828,0.728,1043849645.0,5685.145,91.4
France,FRA,1984,525033325827.5163,7.488,413.169,0.3,55176626.0,2338.574,0.6
France,FRA,1984,525033325827.5163,7.488,413.169,0.3,55176626.0,2338.574,1.5
France,FRA,1984,525033325827.5163,7.488,413.169,0.3,55176626.0,2338.574,0.3
France,FRA,1984,525033325827.5163,7.488,413.169,0.3,55176626.0,2338.574,0.5
France,FRA,1984,525033325827.5163,7.488,413.169,0.3,55176626.0,2338.574,0.3
France,FRA,1984,525033325827.5163,7.488,413.169,0.3,55176626.0,2338.574,0.5
Indonesia,IDN,1984,84853700027.65103,0.689,112.46,0.223,163251124.0,389.436,76.5
Indonesia,IDN,1984,84853700027.65103,0.689,112.46,0.223,163251124.0,389.436,99.2
Indonesia,IDN,1984,84853700027.65103,0.689,112.46,0.223,163251124.0,389.436,55.8
Indonesia,IDN,1984,84853700027.65103,0.689,112.46,0.223,163251124.0,389.436,94.3
Indonesia,IDN,1984,84853700027.65103,0.689,112.46,0.223,163251124.0,389.436,41.7
Indonesia,IDN,1984,84853700027.65103,0.689,112.46,0.223,163251124.0,389.436,86.2
Italy,ITA,1984,438896930791.2718,6.418,364.601,0.294,56810354.0,1644.551,0.7
Italy,ITA,1984,438896930791.2718,6.418,364.601,0.294,56810354.0,1644.551,2.2
Italy,ITA,1984,438896930791.2718,6.418,364.601,0.294,56810354.0,1644.551,0.1
Italy,ITA,1984,438896930791.2718,6.418,364.601,0.294,56810354.0,1644.551,0.5
Italy,ITA,1984,438896930791.2718,6.418,364.601,0.294,56810354.0,1644.551,0.0
Italy,ITA,1984,438896930791.2718,6.418,364.601,0.294,56810354.0,1644.551,0.2
Malaysia,MYS,1984,33942897422.04654,2.358,34.794,0.334,14759014.0,173.472,16.4
Malaysia,MYS,1984,33942897422.04654,2.358,34.794,0.334,14759014.0,173.472,42.2
Malaysia,MYS,1984,33942897422.04654,2.358,34.794,0.334,14759014.0,173.472,3.9
Malaysia,MYS,1984,33942897422.04654,2.358,34.794,0.334,14759014.0,173.472,15.4
Malaysia,MYS,1984,33942897422.04654,2.358,34.794,0.334,14759014.0,173.472,1.0
Malaysia,MYS,1984,33942897422.04654,2.358,34.794,0.334,14759014.0,173.472,6.7
Mexico,MEX,1984,184230754105.3936,3.761,276.491,0.377,73506848.0,1080.826,27.3
Mexico,MEX,1984,184230754105.3936,3.761,276.491,0.377,73506848.0,1080.826,59.0
Mexico,MEX,1984,184230754105.3936,3.761,276.491,0.377,73506848.0,1080.826,9.3
Mexico,MEX,1984,184230754105.3936,3.761,276.491,0.377,73506848.0,1080.826,28.9
Mexico,MEX,1984,184230754105.3936,3.761,276.491,0.377,73506848.0,1080.826,4.3
Mexico,MEX,1984,184230754105.3936,3.761,276.491,0.377,73506848.0,1080.826,15.0
Morocco,MAR,1984,14824667954.36736,0.817,17.645,0.226,21593778.0,63.204,39.0
Morocco,MAR,1984,14824667954.36736,0.817,17.645,0.226,21593778.0,63.204,82.1
Morocco,MAR,1984,14824667954.36736,0.817,17.645,0.226,21593778.0,63.204,13.4
Morocco,MAR,1984,14824667954.36736,0.817,17.645,0.226,21593778.0,63.204,40.8
Morocco,MAR,1984,14824667954.36736,0.817,17.645,0.226,21593778.0,63.204,6.2
Morocco,MAR,1984,14824667954.36736,0.817,17.645,0.226,21593778.0,63.204,22.4
Nepal,NPL,1984,2581207387.7970943,0.041,0.701,0.038,17085243.0,3.306,73.7
Nepal,NPL,1984,2581207387.7970943,0.041,0.701,0.038,17085243.0,3.306,99.0
Nepal,NPL,1984,2581207387.7970943,0.041,0.701,0.038,17085243.0,3.306,50.8
Nepal,NPL,1984,2581207387.7970943,0.041,0.701,0.038,17085243.0,3.306,92.9
Nepal,NPL,1984,2581207387.7970943,0.041,0.701,0.038,17085243.0,3.306,35.6
Nepal,NPL,1984,2581207387.7970943,0.041,0.701,0.038,17085243.0,3.306,82.7
United Kingdom,GBR,1984,461487097632.349,9.373,529.108,0.429,56451312.0,2293.416,0.3
United Kingdom,GBR,1984,461487097632.349,9.373,529.108,0.429,56451312.0,2293.416,1.0
United Kingdom,GBR,1984,461487097632.349,9.373,529.108,0.429,56451312.0,2293.416,0.1
United Kingdom,GBR,1984,461487097632.349,9.373,529.108,0.429,56451312.0,2293.416,0.2
United Kingdom,GBR,1984,461487097632.349,9.373,529.108,0.429,56451312.0,2293.416,0.0
United Kingdom,GBR,1984,461487097632.349,9.373,529.108,0.429,56451312.0,2293.416,0.2
United States,USA,1984,4037613000000.0,19.479,4662.488,0.615,239353968.0,20235.688,0.9
United States,USA,1984,4037613000000.0,19.479,4662.488,0.615,239353968.0,20235.688,2.0
United States,USA,1984,4037613000000.0,19.479,4662.488,0.615,239353968.0,20235.688,0.5
United States,USA,1984,4037613000000.0,19.479,4662.488,0.615,239353968.0,20235.688,0.7
United States,USA,1984,4037613000000.0,19.479,4662.488,0.615,239353968.0,20235.688,0.4
United States,USA,1984,4037613000000.0,19.479,4662.488,0.615,239353968.0,20235.688,0.7
Australia,AUS,1985,180861108959.1015,14.18,224.556,0.574,15835742.0,896.293,1.2
Australia,AUS,1985,180861108959.1015,14.18,224.556,0.574,15835742.0,896.293,2.0
Australia,AUS,1985,180861108959.1015,14.18,224.556,0.574,15835742.0,896.293,0.8
Australia,AUS,1985,180861108959.1015,14.18,224.556,0.574,15835742.0,896.293,1.3
Australia,AUS,1985,180861108959.1015,14.18,224.556,0.574,15835742.0,896.293,0.7
Australia,AUS,1985,180861108959.1015,14.18,224.556,0.574,15835742.0,896.293,1.0
Bangladesh,BGD,1985,22278423076.92308,0.102,10.189,0.111,100253825.0,48.274,55.8
Bangladesh,BGD,1985,22278423076.92308,0.102,10.189,0.111,100253825.0,48.274,96.2
Bangladesh,BGD,1985,22278423076.92308,0.102,10.189,0.111,100253825.0,48.274,23.5
Bangladesh,BGD,1985,22278423076.92308,0.102,10.189,0.111,100253825.0,48.274,71.9
Bangladesh,BGD,1985,22278423076.92308,0.102,10.189,0.111,100253825.0,48.274,9.7
Bangladesh,BGD,1985,22278423076.92308,0.102,10.189,0.111,100253825.0,48.274,41.4
Belgium,BEL,1985,86268264148.37964,10.526,104.004,0.442,9880337.0,544.368,0.4
Belgium,BEL,1985,86268264148.37964,10.526,104.004,0.442,9880337.0,544.368,0.7
Belgium,BEL,1985,86268264148.37964,10.526,104.004,0.442,9880337.0,544.368,0.2
Belgium,BEL,1985,86268264148.37964,10.526,104.004,0.442,9880337.0,544.368,0.5
Belgium,BEL,1985,86268264148.37964,10.526,104.004,0.442,9880337.0,544.368,0.2
Belgium,BEL,1985,86268264148.37964,10.526,104.004,0.442,9880337.0,544.368,0.2
Botswana,BWA,1985,1114783342.7153945,1.478,1.658,0.465,1121954.0,5.529,54.3
Botswana,BWA,1985,1114783342.7153945,1.478,1.658,0.465,1121954.0,5.529,85.0
Botswana,BWA,1985,1114783342.7153945,1.478,1.658,0.465,1121954.0,5.529,59.0
Botswana,BWA,1985,1114783342.7153945,1.478,1.658,0.465,1121954.0,5.529,32.6
Botswana,BWA,1985,1114783342.7153945,1.478,1.658,0.465,1121954.0,5.529,63.7
Botswana,BWA,1985,1114783342.7153945,1.478,1.658,0.465,1121954.0,5.529,22.7
Botswana,BWA,1985,1114783342.7153945,1.478,1.658,0.465,1121954.0,5.529,50.1
Brazil,BRA,1985,210879844638.87732,1.329,180.111,0.167,135515593.0,1371.653,39.9
Brazil,BRA,1985,210879844638.87732,1.329,180.111,0.167,135515593.0,1371.653,70.0
Brazil,BRA,1985,210879844638.87732,1.329,180.111,0.167,135515593.0,1371.653,20.9
Brazil,BRA,1985,210879844638.87732,1.329,180.111,0.167,135515593.0,1371.653,45.6
Brazil,BRA,1985,210879844638.87732,1.329,180.111,0.167,135515593.0,1371.653,13.6
Brazil,BRA,1985,210879844638.87732,1.329,180.111,0.167,135515593.0,1371.653,32.4
Canada,CAN,1985,366186012449.65216,16.265,421.719,0.58,25927463.0,2857.275,0.9
Canada,CAN,1985,366186012449.65216,16.265,421.719,0.58,25927463.0,2857.275,1.7
Canada,CAN,1985,366186012449.65216,16.265,421.719,0.58,25927463.0,2857.275,0.6
